Nissan GTR Nismo (R35),,Audi RS5,,VW Jetta VR6,,Honda Civic Si Coupe,,Nissan Sentra SE-R SpecV,,Mitsubishi Eclipse GSX,,VW Golf R (Typ5K),,Honda Integra Type-R,,Infiniti G35 Coupe (V35),,BMW 335is (E92),,Nissan Skyline GT-R (R34),,Honda NSX (NA1),,BMW M3 (E46),,Chevrolet Corvette (C5),,Audi RS3 Sportback,,Cadillac ATS-V Coupe,,BMW M4 Competition (G82),,Audi R8 5.2 FSI Quattro,,Chevrolet Corvette Z06 (C6),,Cadillac CTS-V Coupe,
Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight,Trim Color,weight
Black leather - carbon fiber,1,Black plastic - Piano black trim,30,Black plastic,8,Black plastic,1,Black plastic,1,Black plastic,1,Black plastic,1,Black/Grey plastic,1,Black plastic - Aluminium trim,3,Dark Glacier Aluminum Trim,1,Black plastic,1,Black leather,1,High gloss black Trim,1,Black plastic + Leather,1,Black plastic - carbon fiber inlay,7,Black Leather & plastic - Carbon fiber trim,1,Black + carbon fiber trim,5,Leather dash - carbon fiber console,1,Black/Silver plastic,1,Black plastic + leather - carbon fiber trim,1
,,Black plastic - Carbon trim,60,Beige plastic,2,,,,,,,,,,,Black plastic - Rosewood trim,2,Aluminum Trim (not originally available for iS),1,,,,,Titanium shadow Trim,1,,,"Black plastic - 3D-design ""Black"" inlay",1,,,Black + aluminium anthracite,1,Leather dash - piano black console,1,,,Black plastic + leather - wood trim,1
,,Black plastic - Aluminum race trim,10,,,,,,,,,,,,,Brown/Tan plastic - Aluminum trim,3,Dark Burl Walnut Wood Trim (not originally available for iS),1,,,,,Eucalyptus Matl Wood Trim,1,,,Black plastic - aluminium race inlay,2,,,,,Leather dash - matt titanium console,1,,,,
,,,,,,,,,,,,,,,,Brown/Tan - Rosewood trim,2,Light Burl Walnut Wood Trim (not originally available for iS),1,,,,,Shadow Aluminum Silver Trim,1,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,Bamboo Anthracite Wood Trim (not originally available for iS),1,,,,,,,,,,,,,,,,,,,,
Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight,Interior Color,weight
Recaro Black carbon fiber skeleton bucket,1,Black with white stiching,1,Black leather,3,Black/Grey cloth,1,Black cloth,1,Beige leather,2,‘Race’ cloth seat centre section with grey Alcantara side bolsters. Titan Black,4,"Reacro - Black seat, carpet and door car",4,Wheat leather,1,Black Dakota Leather (LCSW),1,Grey cloth,1,Black leather + Grey carpets,1,Black Cloth,1,"Standard seat, Torch red leather, seat, carpets, bottom dash, door card bottom.",1,"RS Sport seats, Fine nappa leather, black, with read diamond pattern",1,"Jet black, black accents",1,Black leather,1,"R8 bucket seats, Alcantara leather, black",1,Ebony leather,50,Standard seat - Light titanium leather,1
,,Black with red stiching,1,Beige leather,2,,,Red cloth,1,Black leather,3,‘Vienna’ leather Black,3,"Reacro - Blue seat, carpet and door car",1,Graphite leather,1,Gray Dakota Leather (LCAD),1,,,Camel leather + Tan carpets,1,Nappa Leather Black,1,"Sports seat, Torch red leather, seat, carpets, bottom dash, door card bottom.",1,"RS Sport seats, Fine nappa leather, black with grey diamond pattern",1,"Jet black, saffron accents",1,Silverstone leather,1,"R8 sport seats, fine Nappa leather, express red",1,"Ebony leather, Red accent",10,Standard seat - Ebony leather,1
,,Lunar silver with white stichign,1,Black/White cloth,3,,,,,Grey leather,4,‘Carbon/Nappa’ leather Anthracite,2,"Recaro - Red seat, carpet and door car",4,Stone leather,1,Oysted Dakota Leahter (LCCX),1,,,Red leather + Red carpets,1,Nappa Leather Blue,1,"Standard seat, Light grey leather, seat, carpets, bottom dash, door card bottom.",1,"RS Sport seats, Fine nappa leather, lunar silver with diamond pattern",1,"Light platinum, black accents",1,Kyalami orange leather,1,"R8 sport seats, Fine Nappa leather, black",1,"Ebony leather, Titanium accent",20,"Standard seat - Ebony leather, Saffron accent",1
,,Brown with black stiching,1,,,,,,,,,Carbon/Nappa’ leather Grey,1,,,,,Cream Beige Dakota Leather (LCGE),1,,,White leather + White carpets,1,Nappa Leather Red,1,"Sports seat, Light grey leather, seat, carpets, bottom dash, door card bottom.",1,,,"Recaro Jet black, black accents",1,Yas marina blue leather,1,"R8 sport seats, Fine Nappa leather, Vermont brown",1,"Ebony leather, Cashmere acent",20,Recaro seat - Light titanium leather,1
,,White with white stiching,1,,,,,,,,,,,,,,,Coral Red Dakota Leather (LCD1),1,,,,,Nappa Leather Kiwi,1,"Standard seat, Light oak leather, seat, carpets, bottom dash, door card bottom.",1,,,"Recaro Jet black, saffron accents",1,Fiona red leather,1,"R8 sport seats, Fine Nappa leather, rotor grey",1,,,"Recaro seat - Ebony leather, Saffron accent",1
,,,,,,,,,,,,,,,,,,Saddle Borwn Dakota Leather (LCD3),1,,,,,Nappa Leather Cinnamon,1,"Sports seat, Light oak leather, seat, carpets, bottom dash, door card bottom.",1,,,"Recaro Light platinum, black accents",1,Tartufo brown leather,1,"R8 sport seats, Fine Nappa leather, parchment beige",1,,,"Recaro seat - Ebony leather, Saffron accent",1
,,,,,,,,,,,,,,,,,,,,,,,,Nappa Leather Grey,1,"Standard seat, Black leather, seat, carpets, bottom dash, door card bottom.",1,,,,,Fjord blue leather,1,"R8 sport seats with diamond pattern, fine Nappa leather, express red",1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,"Sports seat, Black leather, seat, carpets, bottom dash, door card bottom.",1,,,,,Ivory white leather,1,"R8 sport seats with diamond pattern, Fine Nappa leather, black",1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R8 sport seats with diamond pattern, Fine Nappa leather, Vermont brown",1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R8 sport seats with diamond pattern, Fine Nappa leather, rotor grey",1,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"R8 sport seats with diamond pattern, Fine Nappa leather, parchment beige",1,,,,
